wkt_geom;osm_id;cables;name;voltage;wires;ref;operator;length
LineString (13.31207090000000015 46.87225860000000921, 13.31202040000000153 46.87208569999999241, 13.31280160000000024 46.87066909999999353, 13.31598780000000026 46.86965510000000279, 13.31884909999999955 46.87126969999999204, 13.32088210000000039 46.8724168999999975, 13.32405269999999931 46.87195950000000266, 13.32685370000000091 46.87154049999998762, 13.32724080000000022 46.87134290000000192);83805047;1.0;KW Reißeck - KW Malta-Hauptstufe;110000;0;;Verbund Hydro Power GmbH;1441,05
LineString (12.95702660000000073 46.99532810000000183, 12.95653350000000259 46.99560919999998987, 12.95408259999999956 46.99618679999999671, 12.95171460000000074 46.99673190000000744, 12.94855740000000033 46.99696399999999841, 12.94561479999999953 46.99735439999999898, 12.94291800000000059 46.99601330000000132, 12.94017189999999928 46.99463920000000172, 12.93845720000000199 46.99262199999999012, 12.93565760000000076 46.9910041999999919, 12.93219110000000072 46.98901219999999768, 12.92893860000000039 46.98711579999998378, 12.9263822000000026 46.98568229999999346, 12.92332880000000017 46.98391749999999689, 12.92107249999999929 46.98261239999999361, 12.91912969999999916 46.98150699999999347, 12.91747319999999988 46.98001419999999939, 12.91590070000000168 46.97859949999999429, 12.91297480000000064 46.97748859999999382, 12.90981739999999967 46.97630099999999231, 12.90459519999999927 46.9746552999999949, 12.90066810000000075 46.97341579999999794, 12.89704039999999985 46.97414280000000986, 12.89498649999999991 46.97555219999999565, 12.89293190000000067 46.97697210000001178, 12.89061189999999968 46.97858950000000533, 12.88829759999999958 46.98019729999999328, 12.88559339999999942 46.98205129999999485, 12.88435620000000092 46.98001870000000935, 12.88307559999999974 46.97782990000001035, 12.8845250999999994 46.97625480000000664, 12.88643919999999987 46.97417490000000129, 12.88822949999999956 46.9722469000000018, 12.89008650000000067 46.97025090000001057, 12.89197110000000102 46.96820520000000698, 12.89388620000000074 46.96610509999999294, 12.89415460000000024 46.96416780000000557, 12.89450830000000003 46.96134930000000907, 12.89475230000000039 46.95926570000000311, 12.89494129999999927 46.95770389999999139, 12.89520000000000088 46.95564879999999874, 12.8954689000000009 46.95363489999999018, 12.89581030000000084 46.9509736999999987, 12.8961634000000025 46.94796140000000406, 12.89627050000000175 46.94700360000000217, 12.89850930000000062 46.94400599999998747, 12.89988160000000228 46.94218919999998718, 12.9017171000000026 46.93973009999998425, 12.90314230000000073 46.93710200000000299, 12.9038257999999999 46.93509289999999368, 12.90459670000000258 46.93290089999999282, 12.90505090000000266 46.9316003000000137, 12.90666170000000257 46.92969369999999429, 12.90809229999999985 46.92800340000000858, 12.90832930000000012 46.92633750000000248, 12.90861939999999919 46.92443380000000275, 12.90892209999999984 46.92245760000001553, 12.90927870000000155 46.92002910000000782, 12.90969630000000201 46.91735109999999054, 12.91014769999999956 46.91444560000000052, 12.91049609999999959 46.91207620000000134, 12.90898969999999935 46.91007270000000773, 12.90752630000000067 46.9081887999999978, 12.90608970000000078 46.90631269999999375, 12.90447699999999998 46.90418919999999758, 12.90286470000000207 46.90206609999999188, 12.90140509999999985 46.9001852000000099, 12.89962350000000235 46.89786359999999377, 12.89774090000000051 46.89538879999999921, 12.89687520000000021 46.89392970000000815, 12.89523989999999998 46.89117619999998965, 12.89372269999999787 46.88859399999999766, 12.89160230000000062 46.88688599999999695, 12.88969180000000136 46.88531720000000291, 12.88767100000000099 46.88365529999999382, 12.88624070000000188 46.8824916000000016, 12.88451220000000141 46.88108520000000112, 12.88278790000000207 46.87965899999998243, 12.88257299999999894 46.87724000000000046, 12.88285109999999989 46.87446989999999403, 12.88248740000000048 46.87336189999999903, 12.88453430000000033 46.87170410000000231, 12.8865394000000002 46.87008629999999698, 12.88855460000000086 46.86847470000000015, 12.89182420000000029 46.86704910000000979, 12.89471280000000064 46.86578959999999938, 12.89733400000000074 46.86476460000000799, 12.90078850000000266 46.8633801999999946, 12.90417740000000002 46.86207279999999997, 12.90669849999999919 46.86001860000000363, 12.91015900000000016 46.85913659999999936, 12.91256010000000209 46.85853319999999655, 12.91616900000000001 46.85762629999999973, 12.92003030000000052 46.85662430000000711, 12.92278830000000056 46.85663350000000094, 12.92570920000000179 46.85660890000000478, 12.92847459999999948 46.8566174999999987, 12.93122559999999943 46.85662599999999856, 12.93440870000000054 46.85666329999999391, 12.93668669999999921 46.85630160000000188, 12.93901759999999967 46.85594069999999789, 12.94259399999999971 46.85597719999999811, 12.94637679999999946 46.85600470000000684, 12.95043259999999918 46.85605819999999255, 12.95451790000000258 46.85611209999999005, 12.95877519999999983 46.85616819999999905, 12.96282659999999964 46.85620569999998963, 12.96588350000000034 46.85716959999999176, 12.96842430000000235 46.85789350000000297, 12.97206659999999978 46.85897580000000318, 12.97426940000000251 46.85997299999999655);83823299;1.0;KW Zirknitz - KW Wölla / KW Außerfragant / UW Oberdrauburg;110000;0;;KNG-Kärnten Netz GmbH;27730,79
LineString (14.52635300000000029 46.73182130000000001, 14.52852100000000135 46.72955629999999871, 14.53071719999999978 46.72725810000000024, 14.53350529999999985 46.72521110000000277, 14.53604589999999952 46.72331609999999102);83831574;2.0;;110000;0;112/5;KNG-Kärnten Netz GmbH;1204,98
LineString (13.32762879999999939 46.87036890000000255, 13.3272131999999992 46.86760449999999878, 13.32993109999999959 46.8655966000000177, 13.3335184999999985 46.86477410000000532, 13.33720450000000035 46.86391319999999894, 13.33936519999999959 46.86321039999999982, 13.34204240000000041 46.86227310000000301, 13.34437190000000228 46.86148239999999987, 13.34662820000000139 46.86145579999999455, 13.35155100000000061 46.86135620000001012, 13.35444180000000003 46.86096970000000539, 13.35688329999999979 46.86065339999998969, 13.36197830000000231 46.85900150000000508, 13.36430849999999992 46.8582636000000079, 13.36858860000000071 46.85656490000000218, 13.37079830000000058 46.85514589999999657, 13.37243830000000067 46.85427030000000315, 13.37465660000000156 46.85308599999999757, 13.37714929999999924 46.85179300000000779, 13.3795079000000019 46.8505177000000046, 13.38331370000000042 46.84979959999999011, 13.38677230000000051 46.8491227999999964, 13.39004919999999998 46.84851449999999318, 13.39344029999999997 46.84787250000000114, 13.39724029999999999 46.84711950000000513, 13.40094230000000231 46.84642279999999204, 13.40446979999999932 46.84575900000000104, 13.40713470000000029 46.84524949999999421, 13.41029460000000029 46.84524949999998, 13.41442589999999946 46.84522899999999623, 13.41914210000000018 46.84527419999999154, 13.42233509999999974 46.84419439999999923, 13.42553830000000126 46.84313189999999594, 13.4287819000000006 46.84204159999999462, 13.43170680000000239 46.84105900000000133, 13.43395349999999944 46.83943390000000306, 13.43633690000000058 46.83769079999999008, 13.43829020000000085 46.83624269999999967, 13.44053700000000084 46.8345758000000032, 13.44326949999999954 46.83255820000000114, 13.4465287 46.8324592000000024, 13.45039919999999967 46.83234159999999946, 13.45367350000000073 46.83224210000000909, 13.45621550000000255 46.83195039999999665, 13.4600275000000007 46.83149659999999415, 13.4627870999999999 46.83116789999998986, 13.46618089999999945 46.83077430000000163, 13.46975589999999912 46.83034310000000033, 13.47309719999999977 46.82994169999999912, 13.47620970000000007 46.8295648000000071);83805043;2.0;KW Malta-Hauptstufe - UW Lieserhofen;110000;0;;KNG-Kärnten Netz GmbH;25686,1
LineString (13.37978739999999966 46.6087623000000022, 13.38119990000000037 46.61120479999998878, 13.38268500000000039 46.61369499999999988, 13.38396269999999966 46.61589600000000644, 13.38556810000000041 46.61859460000000155, 13.38415159999999915 46.62092559999999253, 13.38266830000000063 46.62345559999999978, 13.38119069999999944 46.62580930000000734, 13.3798408000000002 46.6280557999999985);83196036;2.0;UW Hermagor - UW Tröpolach / UW Vorderberg;110000;1;113/6A;KNG-Kärnten Netz GmbH;2318,4
LineString (14.46405940000000179 46.86029669999999925, 14.46368990000000032 46.85939249999999134, 14.46300330000000223 46.85765709999999018, 14.46230940000000054 46.85564579999999779, 14.46155719999999789 46.85382469999998989, 14.46078130000000073 46.8517981999999904, 14.46005760000000073 46.84992350000000982, 14.45928890000000067 46.84784180000000475, 14.45854359999999872 46.84587169999999645, 14.45774379999999937 46.84385360000000276, 14.45693630000000063 46.84171109999999061, 14.45613239999999955 46.83962400000000059, 14.45394560000000261 46.83813770000000432, 14.45172720000000055 46.83649580000000867, 14.44942320000000002 46.8348907999999966, 14.44730990000000048 46.83339639999999093, 14.44529539999999912 46.83197189999999921, 14.44329630000000009 46.83056749999999369, 14.44103440000000127 46.82895870000000116, 14.43921270000000057 46.82767039999998815, 14.4370756999999994 46.82615909999999815, 14.43516009999999916 46.82480430000000382, 14.43303550000000079 46.82330170000000891, 14.43096440000000236 46.82183689999999388, 14.42912530000000082 46.82053139999999303, 14.42596600000000251 46.82038630000000268, 14.4227754000000008 46.82022829999998947, 14.41955199999999948 46.82012419999999508, 14.41693650000000204 46.81809909999999775, 14.4167784000000001 46.81600790000000956, 14.41659040000000047 46.81380919999999435, 14.41635779999999833 46.81160959999999704, 14.41513860000000236 46.8094664999999921, 14.41412970000000193 46.80776949999999204, 14.41338250000000087 46.80644079999999718, 14.41402380000000072 46.80411549999998755, 14.41467620000000061 46.80185500000000332, 14.41431790000000035 46.80004189999999653, 14.41388330000000195 46.79799699999999518, 14.41380350000000199 46.79762670000000213, 14.41339700000000157 46.79573959999999744, 14.41295529999999836 46.79363459999999719, 14.41245609999999999 46.79132649999999671, 14.41196049999999751 46.78909860000000975, 14.41154410000000041 46.78693760000000168, 14.41358780000000017 46.78565960000000246, 14.4154497000000017 46.78451700000000102, 14.41531280000000237 46.78265439999999842, 14.41518370000000004 46.78085800000000916, 14.41504310000000011 46.77883409999999031, 14.41490170000000148 46.77713650000001167, 14.41476710000000239 46.77533030000000025, 14.41384880000000202 46.77342780000000033, 14.41284160000000014 46.7714540999999997, 14.41188680000000133 46.76948009999999556, 14.41004410000000036 46.76758729999999531, 14.40823679999999918 46.76575509999999269, 14.40639099999999928 46.76387490000000469, 14.40507659999999923 46.76253589999999605, 14.40377430000000025 46.76109120000000985, 14.40227000000000146 46.75940140000000866, 14.39978529999999957 46.75913879999999523, 14.39736340000000148 46.76020650000000956, 14.39493359999999988 46.76127890000000775, 14.39197500000000041 46.76172580000000067, 14.38915850000000063 46.76208639999999406, 14.38595630000000014 46.76251370000000662, 14.38299450000000235 46.76291090000000139, 14.38015779999999921 46.76329909999999757, 14.37724689999999939 46.76366569999999001, 14.37538710000000108 46.76265999999998968, 14.37449399999999855 46.7615159999999932);44791052;1.0;Sankt Veit - Treibach;110000;1;114/1;KNG-Kärnten Netz GmbH;15682,66
LineString (12.96691019999999916 46.74205899999999758, 12.96697450000000096 46.74206099999999253, 12.96712489999999995 46.74206560000000366, 12.96725069999999924 46.74206950000002081, 12.9674466000000006 46.74207549999999145);592167722;1.0;;110000;0;;;41,03
LineString (12.96697190000000077 46.74222139999999825, 12.9669736000000011 46.7421149999999983, 12.96697450000000096 46.74206099999999253, 12.96697640000000007 46.74202590000000157, 12.96698390000000067 46.74188440000001776, 12.96706299999999956 46.74178189999999233);592167718;1.0;;110000;0;;;50,37
LineString (12.96706299999999956 46.74178189999999233, 12.9671327999999999 46.74188900000000046, 12.96712660000000206 46.74202689999999194, 12.96712489999999995 46.74206560000000366, 12.96712310000000024 46.74212150000000321, 12.96711980000000075 46.74222310000000391);592167713;1.0;;110000;0;;;50,2
LineString (12.96725750000000055 46.74192849999999311, 12.9672527000000013 46.74202870000000587, 12.96725069999999924 46.74206950000002081, 12.96724930000000064 46.74212880000000325, 12.96724679999999985 46.74222989999999811);592167709;1.0;;110000;0;;;33,51
LineString (12.95697159999999926 46.99538809999999245, 12.95702190000000087 46.99536789999999087, 12.95705039999999819 46.99535640000000569, 12.95702660000000073 46.99532810000000183);592473575;1.0;;110000;0;;;10,58
LineString (12.95710130000000149 46.99541899999998407, 12.95706960000000052 46.99543189999999981, 12.95702510000000096 46.9954498999999899, 12.95697879999999991 46.99546859999999526, 12.95694780000000002 46.99548119999999329);592473574;1.0;;110000;0;;;13,57
LineString (12.95707050000000038 46.99538520000000119, 12.95704150000000077 46.99539699999998987, 12.95699550000000144 46.99541570000000235);592473573;1.0;;110000;0;;;6,64
LineString (13.05174590000000023 46.97729980000000438, 13.05165339999999929 46.97734229999999656);592849029;1.0;;110000;0;;;8,48
LineString (13.0520984999999996 46.97748719999999167, 13.05187639999999938 46.97758060000001024);592849027;1.0;;110000;0;;;19,83
LineString (13.05202740000000006 46.97740399999999283, 13.05180370000000245 46.9775028999999833);592849025;1.0;;110000;0;;;20,26
LineString (12.95704899999999959 46.99547759999998675, 12.95702510000000096 46.9954498999999899, 12.95699550000000144 46.99541570000000235, 12.95697159999999926 46.99538809999999245, 12.95693100000000086 46.99534129999999976);592473576;1.0;;110000;0;;;17,61
LineString (13.05180640000000025 46.97762450000000456, 13.05188580000000087 46.9775905999999992);592849035;1.0;;110000;0;;;7,12
LineString (13.05215950000000014 46.97776259999999837, 13.0520782999999998 46.97779620000000023);592849033;1.0;;110000;0;;;7,22
LineString (13.05211380000000077 46.97771160000001345, 13.05203200000000052 46.97774679999999847);592849032;1.0;;110000;0;;;7,35
LineString (13.0517915999999996 46.97734979999999894, 13.05169880000000049 46.9773907999999949);592849031;1.0;;110000;0;;;8,4
LineString (13.31283179999999966 46.87252349999998557, 13.31273190000000106 46.8724050999999875, 13.3126540999999996 46.87231290000000428, 13.31259060000000005 46.87223749999999001);591896330;1.0;;110000;0;;;36,72
LineString (13.31297200000000025 46.87246939999999285, 13.31287219999999927 46.87234879999999748, 13.31279690000000038 46.87225779999999986, 13.31273479999999942 46.87218260000000924);591896329;1.0;;110000;0;;;36,65
LineString (13.31310960000000065 46.87241540000000839, 13.31300910000000037 46.8722935999999919, 13.31293540000000064 46.87220429999999993, 13.3128738000000002 46.87212970000000212);591896328;1.0;;110000;0;;;36,49
LineString (13.25038480000000085 46.75363850000000099, 13.2503724000000016 46.7536873999999969, 13.25034740000000255 46.75378629999999447, 13.2503378000000005 46.75382410000000277);591673338;1.0;;110000;0;;;20,94
LineString (13.31222040000000106 46.87275919999999019, 13.31212030000000013 46.87264129999999085, 13.3120421000000011 46.87254919999999458, 13.31197629999999954 46.87247130000000794);591896334;1.0;;110000;0;;;37,02
LineString (13.3123623000000002 46.87270449999999755, 13.31225900000000095 46.87258269999998817, 13.31218409999999963 46.87249440000000078, 13.3121185999999998 46.87241709999999983);591896333;1.0;;110000;0;;;36,95
LineString (13.31249569999999949 46.87265299999999968, 13.31239489999999925 46.87253330000000062, 13.31231840000000055 46.87244249999999823, 13.31225369999999941 46.87236570000000313);591896332;1.0;;110000;0;;;36,88
LineString (13.31269990000000014 46.87257429999998948, 13.31259510000000112 46.87245269999999664, 13.31251939999999934 46.87236490000000799, 13.31245430000000063 46.87228929999999139);591896331;1.0;;110000;0;;;36,79
LineString (13.31299420000000211 46.87218159999999756, 13.31293540000000064 46.87220429999999993, 13.31279690000000038 46.87225779999999986, 13.31274530000000134 46.87227769999998372, 13.3126540999999996 46.87231290000000428, 13.31261560000000266 46.87232780000000076, 13.31251939999999934 46.87236490000000799, 13.31231840000000055 46.87244249999999823, 13.31224699999999928 46.87247010000000103, 13.31218409999999963 46.87249440000000078, 13.3120421000000011 46.87254919999999458);591896338;1.0;;110000;0;;;83,28
LineString (13.31255550000000021 46.87204709999999608, 13.3124046000000007 46.87194580000000599);591896337;1.0;KW Reißeck - KW Malta-Unterstufe / UW Steinfeld / KW Kamering;110000;1;111;Austrian Power Grid AG;16,1
LineString (13.3124046000000007 46.87194580000000599, 13.31241490000000027 46.87209629999999549);591896336;1.0;KW Reißeck - KW Malta-Unterstufe / UW Steinfeld / KW Kamering;110000;1;110;Austrian Power Grid AG;16,75
LineString (13.31224699999999928 46.87247010000000103, 13.31218260000000164 46.87239280000000008, 13.31211180000000027 46.87230769999999325, 13.31207090000000015 46.87225860000000921);591896335;1.0;;110000;0;;;27,07
LineString (13.31241490000000027 46.87209629999999549, 13.31247560000000085 46.87216639999999757, 13.31255050000000217 46.87225270000000421, 13.31261560000000266 46.87232780000000076);591896341;1.0;;110000;0;;;29,93
LineString (13.31274530000000134 46.87227769999998372, 13.31268320000000038 46.87220220000000381, 13.31261180000000088 46.87211549999999249, 13.31255550000000021 46.87204709999999608);591896340;1.0;;110000;0;;;29,43
LineString (13.31197629999999954 46.87247130000000794, 13.3121185999999998 46.87241709999999983, 13.31218260000000164 46.87239280000000008, 13.31225369999999941 46.87236570000000313, 13.31245430000000063 46.87228929999999139, 13.31255050000000217 46.87225270000000421, 13.31259060000000005 46.87223749999999001, 13.31268320000000038 46.87220220000000381, 13.31273479999999942 46.87218260000000924, 13.3128738000000002 46.87212970000000212, 13.3129325000000005 46.87210729999999614);591896339;1.0;;110000;0;;;83,36
LineString (13.24997520000000151 46.7537418999999943, 13.25016300000000058 46.75376430000000028, 13.25034740000000255 46.75378629999999447);591673337;1.0;;110000;0;;;28,86
LineString (13.2499993000000007 46.75364830000000183, 13.25018350000000034 46.75366759999999289, 13.2503724000000016 46.7536873999999969);591673336;1.0;;110000;0;;;28,83
LineString (13.25060200000000066 46.75381589999999932, 13.25044330000000059 46.75379749999999035, 13.25034740000000255 46.75378629999999447);591673335;1.0;;110000;0;;;19,73
LineString (13.32722790000000046 46.87101800000000651, 13.32734139999999989 46.87096299999999616, 13.32742380000000004 46.87092299999999767, 13.32755080000000092 46.87086139999999546);591670968;1.0;;110000;0;;;30,15
LineString (13.40520770000000006 46.83443119999999738, 13.40528240000000082 46.83452030000000121, 13.40531930000000038 46.83456420000000975);591420166;2.0;;110000;0;;;34,12
LineString (13.32690419999999953 46.87100339999999932, 13.32701780000000014 46.87094940000000065, 13.32711049999999986 46.87090519999999572, 13.32722590000000018 46.87085019999999957);591670127;1.0;;110000;0;;;29,85
LineString (13.32724080000000022 46.87134290000000192, 13.32737020000000072 46.87128130000000681, 13.32745829999999998 46.87123930000000627, 13.32756999999999969 46.8711861999999897);591670126;1.0;;110000;0;;;30,54
LineString (13.32752640000000177 46.87130470000000315, 13.32763680000000051 46.87125140000000556, 13.32772669999999948 46.87120800000000287, 13.32792610000000089 46.87111159999999899);591670125;1.0;;110000;0;;;37,27
LineString (13.32736949999999965 46.8711539999999971, 13.32748139999999992 46.87109970000000203, 13.32755689999999937 46.87106309999999354, 13.32777049999999974 46.87095939999999672);591670124;1.0;;110000;0;;;37,44
LineString (13.32677009999999918 46.87057800000000185, 13.32689929999999912 46.87070220000000376, 13.3269959999999994 46.87079520000000343, 13.32704500000000181 46.87084219999999846, 13.32711049999999986 46.87090519999999572, 13.32722790000000046 46.87101800000000651, 13.32736949999999965 46.8711539999999971, 13.32745829999999998 46.87123930000000627, 13.32752640000000177 46.87130470000000315, 13.32756400000000063 46.87134079999999159);591670131;1.0;;110000;0;;;104,16
LineString (13.32737020000000072 46.87068229999999858, 13.32762879999999939 46.87036890000000255);591670130;1.0;KW Malta-Hauptstufe - UW Lieserhofen;110000;0;;KNG-Kärnten Netz GmbH;40,02
LineString (13.32722329999999999 46.87054200000000748, 13.32710430000000024 46.87060089999999946, 13.3270154999999999 46.87064480000000088, 13.32689929999999912 46.87070220000000376);591670129;1.0;;110000;0;;;30,45
LineString (13.32679710000000028 46.8708937999999975, 13.32691710000000107 46.8708342999999914, 13.3269959999999994 46.87079520000000343, 13.32711109999999977 46.87073809999999696);591670128;1.0;;110000;0;;;29,54
LineString (13.32669469999999912 46.87138989999999694, 13.32690419999999953 46.87100339999999932);591670134;1.0;KW Außerfragant - KW Malta-Hauptstufe;110000;0;115/3B;KNG-Kärnten Netz GmbH;45,83
LineString (13.32669469999999912 46.87138989999999694, 13.32679710000000028 46.8708937999999975);591670133;1.0;KW Außerfragant - KW Malta-Hauptstufe;110000;0;115/4C;KNG-Kärnten Netz GmbH;55,69
LineString (13.32689079999999926 46.8705229999999986, 13.3270154999999999 46.87064480000000088, 13.32711109999999977 46.87073809999999696, 13.32715980000000044 46.87078569999999189, 13.32722590000000018 46.87085019999999957, 13.32734139999999989 46.87096299999999616, 13.32748139999999992 46.87109970000000203, 13.32756999999999969 46.8711861999999897, 13.32763680000000051 46.87125140000000556, 13.32767400000000002 46.87128770000000344);591670132;1.0;;110000;0;;;103,86
LineString (13.59289760000000058 46.73999069999999278, 13.59284659999999967 46.73994709999999486, 13.59281209999999973 46.73991769999999946, 13.59274240000000056 46.73985819999999336);591405669;1.0;;110000;0;;;18,91
LineString (13.59299080000000082 46.73993689999999646, 13.59293410000000257 46.73989230000000106, 13.5929006999999995 46.73986589999999808, 13.59282699999999977 46.73980790000000951);591405668;1.0;;110000;0;;;19,03
LineString (13.59330390000000044 46.73978980000000405, 13.59322599999999959 46.73972450000000123, 13.59319170000000021 46.73969569999999862, 13.5931184000000016 46.73963420000000468);591405667;1.0;;110000;0;;;22,36
LineString (13.59339770000000058 46.73973379999999622, 13.59331929999999744 46.73966980000000859, 13.59328449999999933 46.73964149999999762, 13.59320920000000044 46.73958009999999774);591405666;1.0;;110000;0;;;22,34
LineString (13.60368000000000066 47.02938600000000946, 13.6036640000000002 47.0293016000000037, 13.60365050000000053 47.02922989999999004);591414040;1.0;;110000;0;;;17,49
LineString (13.60383090000000017 47.02937179999999984, 13.60381340000000172 47.02928679999999417, 13.60379909999999981 47.02921669999999921);591414039;1.0;;110000;0;;;17,41
LineString (13.59259710000000076 46.74004349999999164, 13.59281209999999973 46.73991769999999946, 13.5929006999999995 46.73986589999999808, 13.59319170000000021 46.73969569999999862, 13.59328449999999933 46.73964149999999762, 13.59335620000000233 46.73959959999999825);591405671;1.0;;110000;0;;;76,14
LineString (13.5925287000000008 46.73998559999999003, 13.59274240000000056 46.73985819999999336, 13.59282699999999977 46.73980790000000951, 13.5931184000000016 46.73963420000000468, 13.59320920000000044 46.73958009999999774, 13.59327840000000087 46.73953889999999234);591405670;1.0;;110000;0;;;75,8
LineString (13.60346210000000156 47.02924660000000046, 13.60354090000000049 47.02923959999999681, 13.60365050000000053 47.02922989999999004, 13.60379909999999981 47.02921669999999921, 13.60398310000000066 47.02920040000000768);591414044;1.0;;110000;0;;;39,92
LineString (13.60379909999999981 47.02921669999999921, 13.60377549999999935 47.02910169999999823, 13.60376639999999959 47.0290571999999969);591414042;1.0;;110000;0;;;17,9
LineString (13.60356849999999973 47.02941400000000982, 13.60355260000000044 47.02931009999999645, 13.60354090000000049 47.02923959999999681);591414041;1.0;;110000;0;;;19,5
LineString (13.51958470000000112 46.78982219999999614, 13.51946859999999973 46.7898738000000094, 13.51942159999999937 46.78989460000000378);591388097;1.0;;110000;0;;;14,82
LineString (13.51966520000000038 46.7899122000000105, 13.51954819999999913 46.78996240000000029, 13.51950680000000027 46.78998020000000935);591388094;1.0;;110000;0;;;14,26
LineString (13.47684240000000067 46.82980639999999539, 13.47690009999999994 46.82981989999999684, 13.4770619000000007 46.82986120000000341, 13.47715600000000258 46.82988470000000092);591385717;1.0;;110000;0;;;25,46
LineString (13.47680749999999783 46.82987170000000532, 13.47686640000000047 46.82988590000000073, 13.47702770000000072 46.82992529999999931, 13.47712230000000133 46.82994829999999098);591385716;1.0;;110000;0;;;25,48
LineString (13.50955750000000144 46.78083590000000669, 13.51129590000000036 46.78199900000000611, 13.51337280000000085 46.78336829999999225, 13.51542990000000088 46.78473260000000522, 13.51685149999999958 46.7857050000000072);591388107;1.0;UW Spittal an der Drau - KW Malta-Unterstufe / UW Steinfeld / KW Reißeck - KW Kamering;110000;1;118/4;KNG-Kärnten Netz GmbH;776,51
LineString (13.5192534000000002 46.78972579999999226, 13.51934860000000072 46.78982140000000811, 13.51942159999999937 46.78989460000000378, 13.51950680000000027 46.78998020000000935, 13.51955249999999964 46.79002609999999862);591388104;1.0;;110000;0;;;40,44
LineString (13.51930570000000031 46.79006650000000178, 13.51940980000000181 46.790021799999991, 13.51950680000000027 46.78998020000000935);591388102;1.0;;110000;0;;;18,1
LineString (13.51956460000000249 46.78972579999999226, 13.51940989999999942 46.78979420000000289, 13.51934860000000072 46.78982140000000811);591388099;1.0;;110000;0;;;19,62
LineString (13.35987120000000061 46.83321829999999864, 13.35971010000000092 46.83319589999998556, 13.35960700000000045 46.83318160000000319);591398098;1.0;;110000;0;;;20,56
LineString (13.35926100000000005 46.83308500000000407, 13.35944519999999969 46.83311129999999878, 13.35962220000000222 46.83313650000000194);591398095;1.0;;110000;0;;;28,14
LineString (13.35923550000000048 46.83315780000000217, 13.35942179999999979 46.83318489999999912, 13.35959730000000079 46.83321049999999275);591398092;1.0;;110000;0;;;28,21
LineString (13.35982560000000063 46.83334680000000105, 13.35966710000000113 46.83332380000000228, 13.35956430000000061 46.83330899999998564);591398090;1.0;;110000;0;;;20,37
LineString (13.35812040000000067 46.83298720000000515, 13.35923550000000048 46.83315780000000217);591398127;1.0;KW Malta-Unterstufe - KW Reißeck / UW Steinfeld / KW Kamering;110000;1;110/1A;Verbund Hydro Power GmbH;87,14
LineString (13.35812040000000067 46.83298720000000515, 13.35926100000000005 46.83308500000000407);591398123;1.0;KW Malta-Unterstufe - KW Reißeck / UW Steinfeld / KW Kamering;110000;1;110/1A;Verbund Hydro Power GmbH;87,68
LineString (13.35955470000000034 46.83333760000000723, 13.35956430000000061 46.83330899999998564, 13.35959730000000079 46.83321049999999275, 13.35960700000000045 46.83318160000000319, 13.35962220000000222 46.83313650000000194, 13.35963400000000156 46.83310139999998967, 13.35965260000000043 46.83304579999998651);591398104;1.0;;110000;0;;;33,28
LineString (13.35989129999999925 46.8331393999999932, 13.35973929999999932 46.83311699999999433, 13.35963400000000156 46.83310139999998967);591398101;1.0;;110000;0;;;20,08
LineString (13.11015620000000048 46.93402739999999795, 13.11003099999999932 46.9339971999999932, 13.10998279999999916 46.93398559999999975, 13.10988170000000075 46.93396119999999883);591353460;1.0;;110000;0;;;22,16
LineString (13.11011030000000055 46.93410709999999142, 13.10998619999999981 46.9340761999999927, 13.10993850000000016 46.93406429999998153, 13.10983919999999969 46.93403949999999725);591353459;1.0;;110000;0;;;21,97
LineString (13.11012070000000129 46.93374019999999547, 13.11001609999999928 46.93371410000001021, 13.1099616999999995 46.93370050000000049, 13.10982759999999914 46.9336669999999998);591353458;1.0;;110000;0;;;23,75
LineString (13.10987270000000038 46.93358740000000751, 13.11000399999999999 46.93362129999999866, 13.11005890000000029 46.93363550000000117, 13.11016430000000099 46.93366280000000756);591353457;1.0;;110000;0;;;23,73
LineString (13.47727869999999939 46.83017709999999312, 13.47724269999999969 46.83016869999999443, 13.47703300000000226 46.83011669999999782, 13.47693809999999992 46.83009340000000265);591385707;1.0;;110000;0;;;27,6
LineString (13.47916530000000179 46.83058269999999368, 13.47731970000000068 46.83011159999999506);591385706;1.0;"Landskron - Lieserhofen;Radenthein - Lieserhofen";110000;0;115/1;KNG-Kärnten Netz GmbH;150,2
LineString (13.1099692000000001 46.93380039999999553, 13.11007199999999884 46.93382690000000679, 13.11011620000000022 46.93383839999999907, 13.11024549999999955 46.93387170000000452);591353462;1.0;;110000;0;;;22,48
LineString (13.11019510000000032 46.93395319999999771, 13.11007129999999954 46.93392200000000258, 13.11002509999999965 46.93391030000000086, 13.10992340000000134 46.93388459999999895);591353461;1.0;;110000;0;;;22,05
LineString (13.47711229999999993 46.8297663999999898, 13.47720619999999947 46.82978999999999559, 13.47732039999999998 46.82981759999999838, 13.47735690000000019 46.82982809999998608);591385711;1.0;;110000;0;;;19,88
LineString (13.47731970000000068 46.83011159999999506, 13.47727820000000065 46.83009969999999811, 13.47706930000000014 46.8300483000000014, 13.47697490000000009 46.83002439999999922);591385710;1.0;;110000;0;;;28,03
LineString (13.47735690000000019 46.82982809999998608, 13.47916530000000179 46.83058269999999368);591385709;1.0;"Landskron - Lieserhofen;Radenthein - Lieserhofen";110000;0;115/1;KNG-Kärnten Netz GmbH;161,44
